lat,lng,hgt,yaw,pitch,roll,t
47.116724,8.6739363,1041.424,0.269871044694925,0.03423077704379107,-0.05921892074577716,1416583507.4438984
47.1167437,8.6739398,1041.335,0.2790250613322945,0.03468408599627115,-0.10044804367519324,1416583507.6435318
47.1167636,8.6739429,1041.256,0.2863698772547234,0.03675480810048737,-0.14450298106777285,1416583507.8441095
47.1167838,8.6739456,1041.192,0.28954456216387325,0.04058431304587695,-0.1805523785342646,1416583508.043698
47.116803999999995,8.673947499999999,1041.119,0.2861478905220295,0.0455063939664897,-0.20449130357888268,1416583508.2463088
47.116824099999995,8.6739487,1040.94,0.27502621485982975,0.05215491892678359,-0.22065559137833102,1416583508.4439707
47.1168444,8.6739488,1040.81,0.25711621981903426,0.06044536624161467,-0.23197183548096623,1416583508.643556
47.116864799999995,8.6739479,1040.588,0.22550534341262107,0.06956402969348963,-0.24136547845724549,1416583508.8491795
47.116885499999995,8.673945999999999,1040.32,0.18713126618307852,0.0766935557107915,-0.2503262020812877,1416583509.0449204
47.1169067,8.6739432,1040.042,0.1381004376402169,0.08183635348749774,-0.25782423904366625,1416583509.2435484
47.1169282,8.6739391,1039.724,0.08117127262701762,0.08360835292219848,-0.26492418108749755,1416583509.4431963
47.116949999999996,8.6739335,1039.448,0.015937601447801954,0.08184524061220744,-0.2730871041144099,1416583509.6488945
47.116971899999996,8.6739265,1039.192,-0.05763335442971592,0.07720820155409847,-0.28232146639484645,1416583509.8483694
47.1169939,8.6739181,1038.913,-0.1317925709579912,0.07128165096800676,-0.29242819022155425,1416583510.0479798
47.117016199999995,8.6739079,1038.63,-0.2084069617186197,0.06234617909220175,-0.3023217637927097,1416583510.244556
47.1170383,8.6738957,1038.404,-0.28744225111553956,0.051502333511590725,-0.31203808205676375,1416583510.4431953
47.117060699999996,8.6738815,1038.231,-0.36674082123739277,0.03976451764488864,-0.3222112064208694,1416583510.6528258
47.117082599999996,8.6738651,1038.106,-0.4424446514552747,0.028676115058116736,-0.33196696114931673,1416583510.8456645
47.1171036,8.6738466,1038.041,-0.5188490853496801,0.014521250642347328,-0.3407506923235871,1416583511.044069
47.117124,8.6738261,1038.017,-0.5924525937957438,0.0003966692424253182,-0.34614049017063936,1416583511.243672
47.1171435,8.6738033,1038.008,-0.6627186129737236,-0.009815276169981013,-0.3503792922457279,1416583511.4453323
47.117162099999994,8.6737784,1038.0240000000001,-0.7316722857003248,-0.019529752363761643,-0.34990375281593217,1416583511.6469717
47.1171794,8.6737517,1038.113,-0.7956982158959941,-0.028678678555559056,-0.3485269775278509,1416583511.843604
47.1171954,8.673723299999999,1038.199,-0.8601617188536131,-0.036281210475610726,-0.3443828312493059,1416583512.0482438
47.11721,8.673693499999999,1038.323,-0.9209219531612701,-0.041384597611604956,-0.3376168983760238,1416583512.2438114
47.117223499999994,8.673662799999999,1038.454,-0.9812347965801572,-0.045827552709214014,-0.32809252665721605,1416583512.448453
47.117223499999994,8.673662799999999,1038.454,-1.0419348359121536,-0.0505906421966813,-0.31521946265771933,1416583512.6460667
47.117246099999996,8.6735986,1038.739,-1.0982491293556986,-0.051985707482770094,-0.2998015424482866,1416583512.844687
47.117255199999995,8.673565199999999,1038.917,-1.1549737407007308,-0.052296937948636435,-0.2825210943722538,1416583513.0463536
47.1172628,8.6735315,1039.0520000000001,-1.2116147917936333,-0.05074322140219589,-0.2655774741029788,1416583513.2499216
47.1172693,8.6734976,1039.243,-1.265797620382023,-0.04580190825313979,-0.2472176917839832,1416583513.4445908
47.1172744,8.6734637,1039.436,-1.3184680217686509,-0.04194678788269979,-0.23249277917089894,1416583513.645084
47.117278299999995,8.67343,1039.614,-1.3736143952795912,-0.038609211680308064,-0.21983247512372722,1416583513.8508062
47.1172812,8.673396,1039.773,-1.4244416435530998,-0.036221941191769025,-0.20668801072603668,1416583514.0453675
47.117283199999996,8.673362,1039.935,-1.4747892466345016,-0.03484434376065049,-0.1892294824190447,1416583514.244923
